,c_code_1,state_name_abb_1,c_code_2,state_name_abb_2,year,contiguity_type
63026,620,LIB,350,GRC,1956,5
63027,620,LIB,350,GRC,1957,5
63028,620,LIB,350,GRC,1958,5
63029,620,LIB,350,GRC,1959,5
63030,620,LIB,350,GRC,1960,5
63031,620,LIB,350,GRC,1961,5
63032,620,LIB,350,GRC,1962,5
63033,620,LIB,350,GRC,1963,5
63034,620,LIB,350,GRC,1964,5
63035,620,LIB,350,GRC,1965,5
63036,620,LIB,350,GRC,1966,5
63037,620,LIB,350,GRC,1967,5
63038,620,LIB,350,GRC,1968,5
63039,620,LIB,350,GRC,1969,5
63040,620,LIB,350,GRC,1970,5
63041,620,LIB,350,GRC,1971,5
63042,620,LIB,350,GRC,1972,5
63043,620,LIB,350,GRC,1973,5
63044,620,LIB,350,GRC,1974,5
63045,620,LIB,350,GRC,1975,5
63046,620,LIB,350,GRC,1976,5
63047,620,LIB,350,GRC,1977,5
63048,620,LIB,350,GRC,1978,5
63049,620,LIB,350,GRC,1979,5
63050,620,LIB,350,GRC,1980,5
63051,620,LIB,350,GRC,1981,5
63052,620,LIB,350,GRC,1982,5
63053,620,LIB,350,GRC,1983,5
63054,620,LIB,350,GRC,1984,5
63055,620,LIB,350,GRC,1985,5
63056,620,LIB,350,GRC,1986,5
63057,620,LIB,350,GRC,1987,5
63058,620,LIB,350,GRC,1988,5
63059,620,LIB,350,GRC,1989,5
63060,620,LIB,350,GRC,1990,5
63061,620,LIB,350,GRC,1991,5
63062,620,LIB,350,GRC,1992,5
63063,620,LIB,350,GRC,1993,5
63064,620,LIB,350,GRC,1994,5
63065,620,LIB,350,GRC,1995,5
63066,620,LIB,350,GRC,1996,5
63067,620,LIB,350,GRC,1997,5
63068,620,LIB,350,GRC,1998,5
63069,620,LIB,350,GRC,1999,5
63070,620,LIB,350,GRC,2000,5
63071,620,LIB,350,GRC,2001,5
63072,620,LIB,350,GRC,2002,5
63073,620,LIB,350,GRC,2003,5
63074,620,LIB,350,GRC,2004,5
63075,620,LIB,350,GRC,2005,5
63076,620,LIB,350,GRC,2006,5
63077,620,LIB,350,GRC,2007,5
63078,620,LIB,350,GRC,2008,5
63079,620,LIB,350,GRC,2009,5
63080,620,LIB,350,GRC,2010,5
63081,620,LIB,350,GRC,2011,5
63082,620,LIB,350,GRC,2012,5
63083,620,LIB,350,GRC,2013,5
63084,620,LIB,350,GRC,2014,5
63085,620,LIB,350,GRC,2015,5
63086,620,LIB,350,GRC,2016,5
63087,620,LIB,436,NIR,1960,1
63088,620,LIB,436,NIR,1961,1
63089,620,LIB,436,NIR,1962,1
63090,620,LIB,436,NIR,1963,1
63091,620,LIB,436,NIR,1964,1
63092,620,LIB,436,NIR,1965,1
63093,620,LIB,436,NIR,1966,1
63094,620,LIB,436,NIR,1967,1
63095,620,LIB,436,NIR,1968,1
63096,620,LIB,436,NIR,1969,1
63097,620,LIB,436,NIR,1970,1
63098,620,LIB,436,NIR,1971,1
63099,620,LIB,436,NIR,1972,1
63100,620,LIB,436,NIR,1973,1
63101,620,LIB,436,NIR,1974,1
63102,620,LIB,436,NIR,1975,1
63103,620,LIB,436,NIR,1976,1
63104,620,LIB,436,NIR,1977,1
63105,620,LIB,436,NIR,1978,1
63106,620,LIB,436,NIR,1979,1
63107,620,LIB,436,NIR,1980,1
63108,620,LIB,436,NIR,1981,1
63109,620,LIB,436,NIR,1982,1
63110,620,LIB,436,NIR,1983,1
63111,620,LIB,436,NIR,1984,1
63112,620,LIB,436,NIR,1985,1
63113,620,LIB,436,NIR,1986,1
63114,620,LIB,436,NIR,1987,1
63115,620,LIB,436,NIR,1988,1
63116,620,LIB,436,NIR,1989,1
63117,620,LIB,436,NIR,1990,1
63118,620,LIB,436,NIR,1991,1
63119,620,LIB,436,NIR,1992,1
63120,620,LIB,436,NIR,1993,1
63121,620,LIB,436,NIR,1994,1
63122,620,LIB,436,NIR,1995,1
63123,620,LIB,436,NIR,1996,1
63124,620,LIB,436,NIR,1997,1
63125,620,LIB,436,NIR,1998,1
63126,620,LIB,436,NIR,1999,1
63127,620,LIB,436,NIR,2000,1
63128,620,LIB,436,NIR,2001,1
63129,620,LIB,436,NIR,2002,1
63130,620,LIB,436,NIR,2003,1
63131,620,LIB,436,NIR,2004,1
63132,620,LIB,436,NIR,2005,1
63133,620,LIB,436,NIR,2006,1
63134,620,LIB,436,NIR,2007,1
63135,620,LIB,436,NIR,2008,1
63136,620,LIB,436,NIR,2009,1
63137,620,LIB,436,NIR,2010,1
63138,620,LIB,436,NIR,2011,1
63139,620,LIB,436,NIR,2012,1
63140,620,LIB,436,NIR,2013,1
63141,620,LIB,436,NIR,2014,1
63142,620,LIB,436,NIR,2015,1
63143,620,LIB,436,NIR,2016,1
63144,620,LIB,483,CHA,1960,1
63145,620,LIB,483,CHA,1961,1
63146,620,LIB,483,CHA,1962,1
63147,620,LIB,483,CHA,1963,1
63148,620,LIB,483,CHA,1964,1
63149,620,LIB,483,CHA,1965,1
63150,620,LIB,483,CHA,1966,1
63151,620,LIB,483,CHA,1967,1
63152,620,LIB,483,CHA,1968,1
63153,620,LIB,483,CHA,1969,1
63154,620,LIB,483,CHA,1970,1
63155,620,LIB,483,CHA,1971,1
63156,620,LIB,483,CHA,1972,1
63157,620,LIB,483,CHA,1973,1
63158,620,LIB,483,CHA,1974,1
63159,620,LIB,483,CHA,1975,1
63160,620,LIB,483,CHA,1976,1
63161,620,LIB,483,CHA,1977,1
63162,620,LIB,483,CHA,1978,1
63163,620,LIB,483,CHA,1979,1
63164,620,LIB,483,CHA,1980,1
63165,620,LIB,483,CHA,1981,1
63166,620,LIB,483,CHA,1982,1
63167,620,LIB,483,CHA,1983,1
63168,620,LIB,483,CHA,1984,1
63169,620,LIB,483,CHA,1985,1
63170,620,LIB,483,CHA,1986,1
63171,620,LIB,483,CHA,1987,1
63172,620,LIB,483,CHA,1988,1
63173,620,LIB,483,CHA,1989,1
63174,620,LIB,483,CHA,1990,1
63175,620,LIB,483,CHA,1991,1
63176,620,LIB,483,CHA,1992,1
63177,620,LIB,483,CHA,1993,1
63178,620,LIB,483,CHA,1994,1
63179,620,LIB,483,CHA,1995,1
63180,620,LIB,483,CHA,1996,1
63181,620,LIB,483,CHA,1997,1
63182,620,LIB,483,CHA,1998,1
63183,620,LIB,483,CHA,1999,1
63184,620,LIB,483,CHA,2000,1
63185,620,LIB,483,CHA,2001,1
63186,620,LIB,483,CHA,2002,1
63187,620,LIB,483,CHA,2003,1
63188,620,LIB,483,CHA,2004,1
63189,620,LIB,483,CHA,2005,1
63190,620,LIB,483,CHA,2006,1
63191,620,LIB,483,CHA,2007,1
63192,620,LIB,483,CHA,2008,1
63193,620,LIB,483,CHA,2009,1
63194,620,LIB,483,CHA,2010,1
63195,620,LIB,483,CHA,2011,1
63196,620,LIB,483,CHA,2012,1
63197,620,LIB,483,CHA,2013,1
63198,620,LIB,483,CHA,2014,1
63199,620,LIB,483,CHA,2015,1
63200,620,LIB,483,CHA,2016,1
63201,620,LIB,615,ALG,1962,1
63202,620,LIB,615,ALG,1963,1
63203,620,LIB,615,ALG,1964,1
63204,620,LIB,615,ALG,1965,1
63205,620,LIB,615,ALG,1966,1
63206,620,LIB,615,ALG,1967,1
63207,620,LIB,615,ALG,1968,1
63208,620,LIB,615,ALG,1969,1
63209,620,LIB,615,ALG,1970,1
63210,620,LIB,615,ALG,1971,1
63211,620,LIB,615,ALG,1972,1
63212,620,LIB,615,ALG,1973,1
63213,620,LIB,615,ALG,1974,1
63214,620,LIB,615,ALG,1975,1
63215,620,LIB,615,ALG,1976,1
63216,620,LIB,615,ALG,1977,1
63217,620,LIB,615,ALG,1978,1
63218,620,LIB,615,ALG,1979,1
63219,620,LIB,615,ALG,1980,1
63220,620,LIB,615,ALG,1981,1
63221,620,LIB,615,ALG,1982,1
63222,620,LIB,615,ALG,1983,1
63223,620,LIB,615,ALG,1984,1
63224,620,LIB,615,ALG,1985,1
63225,620,LIB,615,ALG,1986,1
63226,620,LIB,615,ALG,1987,1
63227,620,LIB,615,ALG,1988,1
63228,620,LIB,615,ALG,1989,1
63229,620,LIB,615,ALG,1990,1
63230,620,LIB,615,ALG,1991,1
63231,620,LIB,615,ALG,1992,1
63232,620,LIB,615,ALG,1993,1
63233,620,LIB,615,ALG,1994,1
63234,620,LIB,615,ALG,1995,1
63235,620,LIB,615,ALG,1996,1
63236,620,LIB,615,ALG,1997,1
63237,620,LIB,615,ALG,1998,1
63238,620,LIB,615,ALG,1999,1
63239,620,LIB,615,ALG,2000,1
63240,620,LIB,615,ALG,2001,1
63241,620,LIB,615,ALG,2002,1
63242,620,LIB,615,ALG,2003,1
63243,620,LIB,615,ALG,2004,1
63244,620,LIB,615,ALG,2005,1
63245,620,LIB,615,ALG,2006,1
63246,620,LIB,615,ALG,2007,1
63247,620,LIB,615,ALG,2008,1
63248,620,LIB,615,ALG,2009,1
63249,620,LIB,615,ALG,2010,1
63250,620,LIB,615,ALG,2011,1
63251,620,LIB,615,ALG,2012,1
63252,620,LIB,615,ALG,2013,1
63253,620,LIB,615,ALG,2014,1
63254,620,LIB,615,ALG,2015,1
63255,620,LIB,615,ALG,2016,1
63256,620,LIB,616,TUN,1956,1
63257,620,LIB,616,TUN,1957,1
63258,620,LIB,616,TUN,1958,1
63259,620,LIB,616,TUN,1959,1
63260,620,LIB,616,TUN,1960,1
63261,620,LIB,616,TUN,1961,1
63262,620,LIB,616,TUN,1962,1
63263,620,LIB,616,TUN,1963,1
63264,620,LIB,616,TUN,1964,1
63265,620,LIB,616,TUN,1965,1
63266,620,LIB,616,TUN,1966,1
63267,620,LIB,616,TUN,1967,1
63268,620,LIB,616,TUN,1968,1
63269,620,LIB,616,TUN,1969,1
63270,620,LIB,616,TUN,1970,1
63271,620,LIB,616,TUN,1971,1
63272,620,LIB,616,TUN,1972,1
63273,620,LIB,616,TUN,1973,1
63274,620,LIB,616,TUN,1974,1
63275,620,LIB,616,TUN,1975,1
63276,620,LIB,616,TUN,1976,1
63277,620,LIB,616,TUN,1977,1
63278,620,LIB,616,TUN,1978,1
63279,620,LIB,616,TUN,1979,1
63280,620,LIB,616,TUN,1980,1
63281,620,LIB,616,TUN,1981,1
63282,620,LIB,616,TUN,1982,1
63283,620,LIB,616,TUN,1983,1
63284,620,LIB,616,TUN,1984,1
63285,620,LIB,616,TUN,1985,1
63286,620,LIB,616,TUN,1986,1
63287,620,LIB,616,TUN,1987,1
63288,620,LIB,616,TUN,1988,1
63289,620,LIB,616,TUN,1989,1
63290,620,LIB,616,TUN,1990,1
63291,620,LIB,616,TUN,1991,1
63292,620,LIB,616,TUN,1992,1
63293,620,LIB,616,TUN,1993,1
63294,620,LIB,616,TUN,1994,1
63295,620,LIB,616,TUN,1995,1
63296,620,LIB,616,TUN,1996,1
63297,620,LIB,616,TUN,1997,1
63298,620,LIB,616,TUN,1998,1
63299,620,LIB,616,TUN,1999,1
63300,620,LIB,616,TUN,2000,1
63301,620,LIB,616,TUN,2001,1
63302,620,LIB,616,TUN,2002,1
63303,620,LIB,616,TUN,2003,1
63304,620,LIB,616,TUN,2004,1
63305,620,LIB,616,TUN,2005,1
63306,620,LIB,616,TUN,2006,1
63307,620,LIB,616,TUN,2007,1
63308,620,LIB,616,TUN,2008,1
63309,620,LIB,616,TUN,2009,1
63310,620,LIB,616,TUN,2010,1
63311,620,LIB,616,TUN,2011,1
63312,620,LIB,616,TUN,2012,1
63313,620,LIB,616,TUN,2013,1
63314,620,LIB,616,TUN,2014,1
63315,620,LIB,616,TUN,2015,1
63316,620,LIB,616,TUN,2016,1
63317,620,LIB,625,SUD,1956,1
63318,620,LIB,625,SUD,1957,1
63319,620,LIB,625,SUD,1958,1
63320,620,LIB,625,SUD,1959,1
63321,620,LIB,625,SUD,1960,1
63322,620,LIB,625,SUD,1961,1
63323,620,LIB,625,SUD,1962,1
63324,620,LIB,625,SUD,1963,1
63325,620,LIB,625,SUD,1964,1
63326,620,LIB,625,SUD,1965,1
63327,620,LIB,625,SUD,1966,1
63328,620,LIB,625,SUD,1967,1
63329,620,LIB,625,SUD,1968,1
63330,620,LIB,625,SUD,1969,1
63331,620,LIB,625,SUD,1970,1
63332,620,LIB,625,SUD,1971,1
63333,620,LIB,625,SUD,1972,1
63334,620,LIB,625,SUD,1973,1
63335,620,LIB,625,SUD,1974,1
63336,620,LIB,625,SUD,1975,1
63337,620,LIB,625,SUD,1976,1
63338,620,LIB,625,SUD,1977,1
63339,620,LIB,625,SUD,1978,1
63340,620,LIB,625,SUD,1979,1
63341,620,LIB,625,SUD,1980,1
63342,620,LIB,625,SUD,1981,1
63343,620,LIB,625,SUD,1982,1
63344,620,LIB,625,SUD,1983,1
63345,620,LIB,625,SUD,1984,1
63346,620,LIB,625,SUD,1985,1
63347,620,LIB,625,SUD,1986,1
63348,620,LIB,625,SUD,1987,1
63349,620,LIB,625,SUD,1988,1
63350,620,LIB,625,SUD,1989,1
63351,620,LIB,625,SUD,1990,1
63352,620,LIB,625,SUD,1991,1
63353,620,LIB,625,SUD,1992,1
63354,620,LIB,625,SUD,1993,1
63355,620,LIB,625,SUD,1994,1
63356,620,LIB,625,SUD,1995,1
63357,620,LIB,625,SUD,1996,1
63358,620,LIB,625,SUD,1997,1
63359,620,LIB,625,SUD,1998,1
63360,620,LIB,625,SUD,1999,1
63361,620,LIB,625,SUD,2000,1
63362,620,LIB,625,SUD,2001,1
63363,620,LIB,625,SUD,2002,1
63364,620,LIB,625,SUD,2003,1
63365,620,LIB,625,SUD,2004,1
63366,620,LIB,625,SUD,2005,1
63367,620,LIB,625,SUD,2006,1
63368,620,LIB,625,SUD,2007,1
63369,620,LIB,625,SUD,2008,1
63370,620,LIB,625,SUD,2009,1
63371,620,LIB,625,SUD,2010,1
63372,620,LIB,625,SUD,2011,1
63373,620,LIB,625,SUD,2012,1
63374,620,LIB,625,SUD,2013,1
63375,620,LIB,625,SUD,2014,1
63376,620,LIB,625,SUD,2015,1
63377,620,LIB,625,SUD,2016,1
63378,620,LIB,640,TUR,1951,5
63379,620,LIB,640,TUR,1952,5
63380,620,LIB,640,TUR,1953,5
63381,620,LIB,640,TUR,1954,5
63382,620,LIB,640,TUR,1955,5
63383,620,LIB,640,TUR,1956,5
63384,620,LIB,640,TUR,1957,5
63385,620,LIB,640,TUR,1958,5
63386,620,LIB,640,TUR,1959,5
63387,620,LIB,640,TUR,1960,5
63388,620,LIB,640,TUR,1961,5
63389,620,LIB,640,TUR,1962,5
63390,620,LIB,640,TUR,1963,5
63391,620,LIB,640,TUR,1964,5
63392,620,LIB,640,TUR,1965,5
63393,620,LIB,640,TUR,1966,5
63394,620,LIB,640,TUR,1967,5
63395,620,LIB,640,TUR,1968,5
63396,620,LIB,640,TUR,1969,5
63397,620,LIB,640,TUR,1970,5
63398,620,LIB,640,TUR,1971,5
63399,620,LIB,640,TUR,1972,5
63400,620,LIB,640,TUR,1973,5
63401,620,LIB,640,TUR,1974,5
63402,620,LIB,640,TUR,1975,5
63403,620,LIB,640,TUR,1976,5
63404,620,LIB,640,TUR,1977,5
63405,620,LIB,640,TUR,1978,5
63406,620,LIB,640,TUR,1979,5
63407,620,LIB,640,TUR,1980,5
63408,620,LIB,640,TUR,1981,5
63409,620,LIB,640,TUR,1982,5
63410,620,LIB,640,TUR,1983,5
63411,620,LIB,640,TUR,1984,5
63412,620,LIB,640,TUR,1985,5
63413,620,LIB,640,TUR,1986,5
63414,620,LIB,640,TUR,1987,5
63415,620,LIB,640,TUR,1988,5
63416,620,LIB,640,TUR,1989,5
63417,620,LIB,640,TUR,1990,5
63418,620,LIB,640,TUR,1991,5
63419,620,LIB,640,TUR,1992,5
63420,620,LIB,640,TUR,1993,5
63421,620,LIB,640,TUR,1994,5
63422,620,LIB,640,TUR,1995,5
63423,620,LIB,640,TUR,1996,5
63424,620,LIB,640,TUR,1997,5
63425,620,LIB,640,TUR,1998,5
63426,620,LIB,640,TUR,1999,5
63427,620,LIB,640,TUR,2000,5
63428,620,LIB,640,TUR,2001,5
63429,620,LIB,640,TUR,2002,5
63430,620,LIB,640,TUR,2003,5
63431,620,LIB,640,TUR,2004,5
63432,620,LIB,640,TUR,2005,5
63433,620,LIB,640,TUR,2006,5
63434,620,LIB,640,TUR,2007,5
63435,620,LIB,640,TUR,2008,5
63436,620,LIB,640,TUR,2009,5
63437,620,LIB,640,TUR,2010,5
63438,620,LIB,640,TUR,2011,5
63439,620,LIB,640,TUR,2012,5
63440,620,LIB,640,TUR,2013,5
63441,620,LIB,640,TUR,2014,5
63442,620,LIB,640,TUR,2015,5
63443,620,LIB,640,TUR,2016,5
63444,620,LIB,651,EGY,1951,1
63445,620,LIB,651,EGY,1952,1
63446,620,LIB,651,EGY,1953,1
63447,620,LIB,651,EGY,1954,1
63448,620,LIB,651,EGY,1955,1
63449,620,LIB,651,EGY,1956,1
63450,620,LIB,651,EGY,1957,1
63451,620,LIB,651,EGY,1958,1
63452,620,LIB,651,EGY,1959,1
63453,620,LIB,651,EGY,1960,1
63454,620,LIB,651,EGY,1961,1
63455,620,LIB,651,EGY,1962,1
63456,620,LIB,651,EGY,1963,1
63457,620,LIB,651,EGY,1964,1
63458,620,LIB,651,EGY,1965,1
63459,620,LIB,651,EGY,1966,1
63460,620,LIB,651,EGY,1967,1
63461,620,LIB,651,EGY,1968,1
63462,620,LIB,651,EGY,1969,1
63463,620,LIB,651,EGY,1970,1
63464,620,LIB,651,EGY,1971,1
63465,620,LIB,651,EGY,1972,1
63466,620,LIB,651,EGY,1973,1
63467,620,LIB,651,EGY,1974,1
63468,620,LIB,651,EGY,1975,1
63469,620,LIB,651,EGY,1976,1
63470,620,LIB,651,EGY,1977,1
63471,620,LIB,651,EGY,1978,1
63472,620,LIB,651,EGY,1979,1
63473,620,LIB,651,EGY,1980,1
63474,620,LIB,651,EGY,1981,1
63475,620,LIB,651,EGY,1982,1
63476,620,LIB,651,EGY,1983,1
63477,620,LIB,651,EGY,1984,1
63478,620,LIB,651,EGY,1985,1
63479,620,LIB,651,EGY,1986,1
63480,620,LIB,651,EGY,1987,1
63481,620,LIB,651,EGY,1988,1
63482,620,LIB,651,EGY,1989,1
63483,620,LIB,651,EGY,1990,1
63484,620,LIB,651,EGY,1991,1
63485,620,LIB,651,EGY,1992,1
63486,620,LIB,651,EGY,1993,1
63487,620,LIB,651,EGY,1994,1
63488,620,LIB,651,EGY,1995,1
63489,620,LIB,651,EGY,1996,1
63490,620,LIB,651,EGY,1997,1
63491,620,LIB,651,EGY,1998,1
63492,620,LIB,651,EGY,1999,1
63493,620,LIB,651,EGY,2000,1
63494,620,LIB,651,EGY,2001,1
63495,620,LIB,651,EGY,2002,1
63496,620,LIB,651,EGY,2003,1
63497,620,LIB,651,EGY,2004,1
63498,620,LIB,651,EGY,2005,1
63499,620,LIB,651,EGY,2006,1
63500,620,LIB,651,EGY,2007,1
63501,620,LIB,651,EGY,2008,1
63502,620,LIB,651,EGY,2009,1
63503,620,LIB,651,EGY,2010,1
63504,620,LIB,651,EGY,2011,1
63505,620,LIB,651,EGY,2012,1
63506,620,LIB,651,EGY,2013,1
63507,620,LIB,651,EGY,2014,1
63508,620,LIB,651,EGY,2015,1
63509,620,LIB,651,EGY,2016,1
63510,625,SUD,482,CEN,1960,1
63511,625,SUD,482,CEN,1961,1
63512,625,SUD,482,CEN,1962,1
63513,625,SUD,482,CEN,1963,1
63514,625,SUD,482,CEN,1964,1
63515,625,SUD,482,CEN,1965,1
63516,625,SUD,482,CEN,1966,1
63517,625,SUD,482,CEN,1967,1
63518,625,SUD,482,CEN,1968,1
63519,625,SUD,482,CEN,1969,1
63520,625,SUD,482,CEN,1970,1
63521,625,SUD,482,CEN,1971,1
63522,625,SUD,482,CEN,1972,1
63523,625,SUD,482,CEN,1973,1
63524,625,SUD,482,CEN,1974,1
63525,625,SUD,482,CEN,1975,1
63526,625,SUD,482,CEN,1976,1
63527,625,SUD,482,CEN,1977,1
63528,625,SUD,482,CEN,1978,1
63529,625,SUD,482,CEN,1979,1
63530,625,SUD,482,CEN,1980,1
63531,625,SUD,482,CEN,1981,1
63532,625,SUD,482,CEN,1982,1
63533,625,SUD,482,CEN,1983,1
63534,625,SUD,482,CEN,1984,1
63535,625,SUD,482,CEN,1985,1
63536,625,SUD,482,CEN,1986,1
63537,625,SUD,482,CEN,1987,1
63538,625,SUD,482,CEN,1988,1
63539,625,SUD,482,CEN,1989,1
63540,625,SUD,482,CEN,1990,1
63541,625,SUD,482,CEN,1991,1
63542,625,SUD,482,CEN,1992,1
63543,625,SUD,482,CEN,1993,1
63544,625,SUD,482,CEN,1994,1
63545,625,SUD,482,CEN,1995,1
63546,625,SUD,482,CEN,1996,1
63547,625,SUD,482,CEN,1997,1
63548,625,SUD,482,CEN,1998,1
63549,625,SUD,482,CEN,1999,1
63550,625,SUD,482,CEN,2000,1
63551,625,SUD,482,CEN,2001,1
63552,625,SUD,482,CEN,2002,1
63553,625,SUD,482,CEN,2003,1
63554,625,SUD,482,CEN,2004,1
63555,625,SUD,482,CEN,2005,1
63556,625,SUD,482,CEN,2006,1
63557,625,SUD,482,CEN,2007,1
63558,625,SUD,482,CEN,2008,1
63559,625,SUD,482,CEN,2009,1
63560,625,SUD,482,CEN,2010,1
63561,625,SUD,482,CEN,2011,1
63562,625,SUD,482,CEN,2012,1
63563,625,SUD,482,CEN,2013,1
63564,625,SUD,482,CEN,2014,1
63565,625,SUD,482,CEN,2015,1
63566,625,SUD,482,CEN,2016,1
63567,625,SUD,483,CHA,1960,1
63568,625,SUD,483,CHA,1961,1
63569,625,SUD,483,CHA,1962,1
63570,625,SUD,483,CHA,1963,1
63571,625,SUD,483,CHA,1964,1
63572,625,SUD,483,CHA,1965,1
63573,625,SUD,483,CHA,1966,1
63574,625,SUD,483,CHA,1967,1
63575,625,SUD,483,CHA,1968,1
63576,625,SUD,483,CHA,1969,1
63577,625,SUD,483,CHA,1970,1
63578,625,SUD,483,CHA,1971,1
63579,625,SUD,483,CHA,1972,1
63580,625,SUD,483,CHA,1973,1
63581,625,SUD,483,CHA,1974,1
63582,625,SUD,483,CHA,1975,1
63583,625,SUD,483,CHA,1976,1
63584,625,SUD,483,CHA,1977,1
63585,625,SUD,483,CHA,1978,1
63586,625,SUD,483,CHA,1979,1
63587,625,SUD,483,CHA,1980,1
63588,625,SUD,483,CHA,1981,1
63589,625,SUD,483,CHA,1982,1
63590,625,SUD,483,CHA,1983,1
63591,625,SUD,483,CHA,1984,1
63592,625,SUD,483,CHA,1985,1
63593,625,SUD,483,CHA,1986,1
63594,625,SUD,483,CHA,1987,1
63595,625,SUD,483,CHA,1988,1
63596,625,SUD,483,CHA,1989,1
63597,625,SUD,483,CHA,1990,1
63598,625,SUD,483,CHA,1991,1
63599,625,SUD,483,CHA,1992,1
63600,625,SUD,483,CHA,1993,1
63601,625,SUD,483,CHA,1994,1
63602,625,SUD,483,CHA,1995,1
63603,625,SUD,483,CHA,1996,1
63604,625,SUD,483,CHA,1997,1
63605,625,SUD,483,CHA,1998,1
63606,625,SUD,483,CHA,1999,1
63607,625,SUD,483,CHA,2000,1
63608,625,SUD,483,CHA,2001,1
63609,625,SUD,483,CHA,2002,1
63610,625,SUD,483,CHA,2003,1
63611,625,SUD,483,CHA,2004,1
63612,625,SUD,483,CHA,2005,1
63613,625,SUD,483,CHA,2006,1
63614,625,SUD,483,CHA,2007,1
63615,625,SUD,483,CHA,2008,1
63616,625,SUD,483,CHA,2009,1
63617,625,SUD,483,CHA,2010,1
63618,625,SUD,483,CHA,2011,1
63619,625,SUD,483,CHA,2012,1
63620,625,SUD,483,CHA,2013,1
63621,625,SUD,483,CHA,2014,1
63622,625,SUD,483,CHA,2015,1
63623,625,SUD,483,CHA,2016,1
63624,625,SUD,490,DRC,1960,1
63625,625,SUD,490,DRC,1961,1
63626,625,SUD,490,DRC,1962,1
63627,625,SUD,490,DRC,1963,1
63628,625,SUD,490,DRC,1964,1
63629,625,SUD,490,DRC,1965,1
63630,625,SUD,490,DRC,1966,1
63631,625,SUD,490,DRC,1967,1
63632,625,SUD,490,DRC,1968,1
63633,625,SUD,490,DRC,1969,1
63634,625,SUD,490,DRC,1970,1
63635,625,SUD,490,DRC,1971,1
63636,625,SUD,490,DRC,1972,1
63637,625,SUD,490,DRC,1973,1
63638,625,SUD,490,DRC,1974,1
63639,625,SUD,490,DRC,1975,1
63640,625,SUD,490,DRC,1976,1
63641,625,SUD,490,DRC,1977,1
63642,625,SUD,490,DRC,1978,1
63643,625,SUD,490,DRC,1979,1
63644,625,SUD,490,DRC,1980,1
63645,625,SUD,490,DRC,1981,1
63646,625,SUD,490,DRC,1982,1
63647,625,SUD,490,DRC,1983,1
63648,625,SUD,490,DRC,1984,1
63649,625,SUD,490,DRC,1985,1
63650,625,SUD,490,DRC,1986,1
63651,625,SUD,490,DRC,1987,1
63652,625,SUD,490,DRC,1988,1
63653,625,SUD,490,DRC,1989,1
63654,625,SUD,490,DRC,1990,1
63655,625,SUD,490,DRC,1991,1
63656,625,SUD,490,DRC,1992,1
63657,625,SUD,490,DRC,1993,1
63658,625,SUD,490,DRC,1994,1
63659,625,SUD,490,DRC,1995,1
63660,625,SUD,490,DRC,1996,1
63661,625,SUD,490,DRC,1997,1
63662,625,SUD,490,DRC,1998,1
63663,625,SUD,490,DRC,1999,1
63664,625,SUD,490,DRC,2000,1
63665,625,SUD,490,DRC,2001,1
63666,625,SUD,490,DRC,2002,1
63667,625,SUD,490,DRC,2003,1
63668,625,SUD,490,DRC,2004,1
63669,625,SUD,490,DRC,2005,1
63670,625,SUD,490,DRC,2006,1
63671,625,SUD,490,DRC,2007,1
63672,625,SUD,490,DRC,2008,1
63673,625,SUD,490,DRC,2009,1
63674,625,SUD,490,DRC,2010,1
63675,625,SUD,490,DRC,2011,1
63676,625,SUD,500,UGA,1962,1
63677,625,SUD,500,UGA,1963,1
63678,625,SUD,500,UGA,1964,1
63679,625,SUD,500,UGA,1965,1
63680,625,SUD,500,UGA,1966,1
63681,625,SUD,500,UGA,1967,1
63682,625,SUD,500,UGA,1968,1
63683,625,SUD,500,UGA,1969,1
63684,625,SUD,500,UGA,1970,1
63685,625,SUD,500,UGA,1971,1
63686,625,SUD,500,UGA,1972,1
63687,625,SUD,500,UGA,1973,1
63688,625,SUD,500,UGA,1974,1
63689,625,SUD,500,UGA,1975,1
63690,625,SUD,500,UGA,1976,1
63691,625,SUD,500,UGA,1977,1
63692,625,SUD,500,UGA,1978,1
63693,625,SUD,500,UGA,1979,1
63694,625,SUD,500,UGA,1980,1
63695,625,SUD,500,UGA,1981,1
63696,625,SUD,500,UGA,1982,1
63697,625,SUD,500,UGA,1983,1
63698,625,SUD,500,UGA,1984,1
63699,625,SUD,500,UGA,1985,1
63700,625,SUD,500,UGA,1986,1
63701,625,SUD,500,UGA,1987,1
63702,625,SUD,500,UGA,1988,1
63703,625,SUD,500,UGA,1989,1
63704,625,SUD,500,UGA,1990,1
63705,625,SUD,500,UGA,1991,1
63706,625,SUD,500,UGA,1992,1
63707,625,SUD,500,UGA,1993,1
63708,625,SUD,500,UGA,1994,1
63709,625,SUD,500,UGA,1995,1
63710,625,SUD,500,UGA,1996,1
63711,625,SUD,500,UGA,1997,1
63712,625,SUD,500,UGA,1998,1
63713,625,SUD,500,UGA,1999,1
63714,625,SUD,500,UGA,2000,1
63715,625,SUD,500,UGA,2001,1
63716,625,SUD,500,UGA,2002,1
63717,625,SUD,500,UGA,2003,1
63718,625,SUD,500,UGA,2004,1
63719,625,SUD,500,UGA,2005,1
63720,625,SUD,500,UGA,2006,1
63721,625,SUD,500,UGA,2007,1
63722,625,SUD,500,UGA,2008,1
63723,625,SUD,500,UGA,2009,1
