,c_code_1,state_name_1,year,num_trade_states,export_dollars,import_dollars,military_expenditure,military_personnel,iron_steel_prod,prim_energy_consumption,total_pop,urban_pop,cinc_score,num_alliances,pre_1816_alliances,num_in_effect_1231_2012,defense_treaties,neutrality_treaties,nonaggression_treaties,entente_treaties,num_conflicts,avg_with,avg_against,avg_cum_duration,num_wars,origin_participant_pct,ongoing_2010,revision_pct,revision_type_mode,state_fatality_bin_mode,outcome_mode,settlement_type_mode,highest_mca_mode,highest_hostility_mode,total_protestant,total_catholic,total_christian,total_jewish,total_sunni,total_shia,total_islam,total_buddhist,total_hindu,total_sikh,total_shinto,total_non_religious,territory_change,territory_change_year,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_democracy,transition_dictatorship,age_govt,num_transitions_ever
41,92,El Salvador,1946,65.0,44200000.0,27230000.0,1516000.0,3000.0,6000000.0,8000000.0,1760000.0,106000.0,0.0003208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,1591324.8,1591324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
42,530,Ethiopia,1946,65.0,-1100000.0,25100000.0,-45282000.0,10000.0,0.0,6000000.0,17652000.0,257000.0,0.0027566999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,59178.8,46700.4,8185857.4,20619.8,0.0,0.0,4996444.0,0.0,1074.8,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,77.0,0.0
43,700,Afghanistan,1946,65.0,-355000000.0,-394900000.0,642000.0,90000.0,0.0,-8000000.0,8549000.0,225000.0,0.0025014,5.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,105.4,172.4,278.0,623.4,7559033.4,936600.0,8495633.4,1979.8,4246.8,2179.0,0.0,403.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0
44,100,Colombia,1946,65.0,469200000.0,267530000.0,16331000.0,17000.0,-80000000.0,4808000000.0,10530000.0,1582000.0,0.0029225,20.0,0.0,1.0,19.0,0.0,1.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,44000.0,9487856.0,9531856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,37.0,0.0
45,91,Honduras,1946,65.0,31680000.0,31990000.0,1814000.0,3000.0,0.0,4000000.0,1290000.0,47000.0,0.00017930000000000002,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,24044.0,1214015.2,1238059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0
46,800,Thailand,1946,65.0,-20500000.0,32160000.0,6996000.0,44000.0,14000000.0,8000000.0,17710000.0,1685000.0,0.0038775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6876712328767123,0.0,1.0,0.0,0.0,0,3,5,1,18,4,16633.2,58129.0,85694.8,0.0,0.0,0.0,371970.0,15803778.0,30786.0,5012.4,0.0,1978.4,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,77.0,0.0
47,220,France,1946,65.0,2114800000.0,120140000.0,1257334000.0,578000.0,8816000000.0,140124000000.0,40280000.0,6593000.0,0.0313083,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6876712328767123,0.0,1.0,0.0,0.0,0,1,5,1,18,4,798045.6,36632480.0,37494263.8,371689.6,0.0,0.0,174386.0,1394.4,3292.8,0.0,0.0,2026358.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0
48,290,Poland,1946,65.0,994330000.0,880150000.0,2638901000.0,132000.0,2438000000.0,97230000000.0,23958000.0,2411000.0,0.0172908,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,234884.8,21929040.0,22901887.4,230000.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,1095069.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
49,90,Guatemala,1946,65.0,65100000.0,74890000.0,3366000.0,20000.0,0.0,10000000.0,2500000.0,228000.0,0.0006877999999999999,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,73200.0,2336626.8,2409826.8,165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
50,212,Luxembourg,1946,65.0,-52039570.60000001,-117331923.40000007,1936000.0,2000.0,2590000000.0,1612000000.0,286000.0,0.0,0.0021544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2884.4,275556.0,282521.0,835.8,0.0,0.0,60.0,0.0,0.0,0.0,0.0,701.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0
51,560,South Africa,1946,65.0,1847800000.0,418850000.0,96481000.0,40000.0,1032000000.0,49310000000.0,11451000.0,1839000.0,0.0062895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2229502.4,634615.2,6754135.4,63171.0,0.0,0.0,74541.6,81.2,147862.0,1617.4,0.0,9900.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
52,678,Yemen Arab Republic,1946,65.0,-49350000.0,-111200000.0,7000000.0,18000.0,0.0,2000000.0,3140000.0,42000.0,0.0006468,9.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,0.0,0.0,340000.0,1210000.0,1461428.0,2671428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0
53,211,Belgium,1946,65.0,-88160854.900002,-1649157665.4000003,865450000.0,79000.0,4594000000.0,47304000000.0,8389000.0,901000.0,0.0098077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,24538.0,8073472.4,8217505.4,20857.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60732.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0
54,70,Mexico,1946,65.0,665800000.0,570390000.0,52037000.0,61000.0,516000000.0,21910000000.0,22780000.0,2987000.0,0.0071205,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,243862.2,21605019.6,21848881.8,17574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,77.0,0.0
55,450,Liberia,1946,65.0,1000000.0,-429800000.0,4200000.0,5000.0,0.0,2000000.0,664000.0,105000.0,0.0001518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,31234.8,3792.6,89197.8,0.0,0.0,0.0,71899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,77.0,0.0
56,310,Hungary,1946,65.0,10200000.0,11500000.0,105863000.0,18000.0,686000000.0,10648000000.0,9042000.0,1389000.0,0.0035614000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2362724.0,5574575.2,8164171.0,149576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729910.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
57,670,Saudi Arabia,1946,65.0,76100000.0,-10680000.0,14129500.0,4000.0,0.0,23436000000.0,2930000.0,198000.0,0.0018055999999999997,9.0,0.0,4.0,0.0,1.0,7.0,9.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,0.0,0.0,0.0,2860000.0,33000.0,2893000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0
58,790,Nepal,1946,65.0,-107000000.0,-315300000.0,-129000.0,20000.0,0.0,2000000.0,7333000.0,97000.0,0.001235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,7.2,0.0,12.0,0.0,0.0,0.0,87384.6,1080840.6,5285101.0,0.0,0.0,647.2,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0
59,210,Netherlands,1946,65.0,1107500000.0,376790000.0,206349000.0,100000.0,274000000.0,23276000000.0,9400000.0,2795000.0,0.006041899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0
60,130,Ecuador,1946,65.0,63050000.0,80930000.0,4657000.0,12000.0,0.0,1052000000.0,2850000.0,412000.0,0.0008445999999999999,20.0,0.0,1.0,19.0,1.0,1.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,2582200.0,2582200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0
61,101,Venezuela,1946,65.0,930500000.0,739860000.0,16597000.0,2000.0,178000000.0,6752000000.0,4390000.0,485000.0,0.0012337,20.0,0.0,1.0,19.0,0.0,1.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,3861200.0,3861200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
62,155,Chile,1946,65.0,159300000.0,496420000.0,56849000.0,34000.0,42000000.0,4174000000.0,5640000.0,910000.0,0.0020726,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,190200.0,4996273.6,5186473.6,4174.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,15.0,1.0
63,205,Ireland,1946,65.0,617400000.0,143940000.0,37842000.0,11000.0,12000000.0,2734000000.0,2960000.0,506000.0,0.0010710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,33915.0,2778528.2,2944486.0,3679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,26.0,0.0
64,630,Iran,1946,65.0,7300000.0,717530000.0,33723000.0,101000.0,0.0,2970000000.0,15408000.0,1845000.0,0.0045245,5.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,1.0,1.5,0.2410958904109589,0.0,1.0,0.0,0.0,0,0,[4 5],[1 3],1,1,0.0,0.0,109478.6,37333.2,821206.0,14279960.0,15101166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,77.0,0.0
65,20,Canada,1946,65.0,2767400000.0,3714420000.0,1552759000.0,46000.0,4222000000.0,119264000000.0,12292000.0,2903000.0,0.015643999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,4021627.2,5266954.0,10870664.6,177342.8,0.0,0.0,401.2,114454.0,401.2,6000.2,0.0,25660.8,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0
66,360,Romania,1946,65.0,2100000.0,1000000.0,61522000.0,114000.0,314000000.0,18214000000.0,15790000.0,1113000.0,0.005016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,862640.0,988296.6,13500020.6,133124.6,0.0,0.0,166716.2,0.0,0.0,0.0,0.0,353211.6,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
67,355,Bulgaria,1946,65.0,2310000.0,2100000.0,12933000.0,106000.0,10000000.0,7612000000.0,7000000.0,560000.0,0.0027008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,9285.4,39060.0,5971164.6,36873.2,0.0,0.0,909534.4,31.2,0.0,0.0,0.0,83245.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
68,160,Argentina,1946,65.0,72810000.0,207320000.0,255555000.0,62000.0,266000000.0,13272000000.0,15650000.0,5739000.0,0.0085098,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,310412.8,15048000.0,15358412.8,249528.0,0.0,0.0,3752.8,0.0,0.0,0.0,0.0,47989.8,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
69,365,Russia,1946,65.0,11500000.0,10200000.0,8764724000.0,2500000.0,26692000000.0,359564000000.0,174000000.0,28110000.0,0.1225411,10.0,0.0,0.0,9.0,2.0,1.0,4.0,5.0,1.0,1.6,0.473972602739726,0.0,0.8,0.0,0.8,1,0,5,3,7,3,3793964.4,1741701.6,59890623.4,4016295.2,0.0,0.0,25663157.6,729742.0,0.0,0.0,0.0,86035339.2,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,31.0,0.0
70,42,Dominican Republic,1947,67.0,88670000.0,107000000.0,5500000.0,10000.0,0.0,12000000.0,2080000.0,172000.0,0.00044160000000000005,39.0,0.0,19.0,39.0,0.0,20.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,32384.0,1947793.6,1980177.6,185.2,0.0,0.0,0.0,22.4,0.0,0.0,0.0,738.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0
71,90,Guatemala,1947,67.0,64200000.0,69160000.0,3474000.0,22000.0,0.0,10000000.0,2570000.0,241000.0,0.000663,39.0,0.0,19.0,39.0,0.0,20.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,74400.0,2428253.6,2502653.6,331.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
72,355,Bulgaria,1947,67.0,1300000.0,700000.0,14862000.0,131000.0,10000000.0,6726000000.0,7060000.0,563000.0,0.0028155000000000003,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,10781.8,39295.0,5994318.2,30410.4,0.0,0.0,883650.8,23.4,0.0,0.0,0.0,154945.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0
73,325,Italy,1947,67.0,1501100000.0,1080060000.0,309848000.0,280000.0,3382000000.0,30586000000.0,45720000.0,9007000.0,0.0182076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,44536077.6,44732000.8,44955.4,0.0,0.0,3093.8,1003.2,0.0,0.0,0.0,1104480.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
74,40,Cuba,1947,67.0,638440000.0,750640000.0,40327000.0,18000.0,-156000000.0,190000000.0,5150000.0,1261000.0,0.0018981999999999998,39.0,0.0,0.0,39.0,0.0,20.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,199859.8,4618220.0,4818079.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0
75,290,Poland,1947,67.0,751920000.0,692100000.0,3547189000.0,168000.0,3158000000.0,83410000000.0,23734000.0,2714000.0,0.0246019,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,236811.6,22094280.0,23072695.8,210000.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,1091350.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0
76,135,Peru,1947,67.0,168300000.0,191270000.0,33031000.0,31000.0,-246000000.0,2684000000.0,7550000.0,716000.0,0.0017567,39.0,0.0,19.0,39.0,0.0,0.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,7135020.0,7135020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0
77,750,India,1947,67.0,1726150000.0,1655145000.0,218680000.0,311000.0,2554000000.0,67504000000.0,344367000.0,19740000.0,0.0528381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.20136986301369864,1.0,1.0,0.0,0.0,0,0,[0 1],[0 2],[ 7 22],[3 5],735217.2,1361513.2,2594095.6,5775.6,0.0,0.0,17088713.6,954492.4,114335872.0,2307406.8,0.0,333929.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
78,101,Venezuela,1947,67.0,854700000.0,669560000.0,33999000.0,2000.0,172000000.0,11650000000.0,4550000.0,532000.0,0.0013650000000000001,40.0,0.0,20.0,39.0,0.0,21.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,0.0,4012400.0,4012400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
79,91,Honduras,1947,67.0,33990000.0,30550000.0,2402000.0,3000.0,0.0,6000000.0,1320000.0,52000.0,0.0001579,39.0,0.0,19.0,39.0,0.0,20.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,24783.0,1253761.4,1278544.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0
80,20,Canada,1947,67.0,2781100000.0,3505860000.0,385771000.0,43000.0,5344000000.0,124018000000.0,12551000.0,2972000.0,0.013188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,4040720.4,5495628.0,11209368.2,177995.6,0.0,0.0,802.4,113842.0,802.4,7000.4,0.0,51321.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0
81,660,Lebanon,1947,67.0,194599998.10000002,-23099999.700000018,4512000.0,4000.0,0.0,18000000.0,1176000.0,215000.0,0.0003229,6.0,0.0,4.0,0.0,0.0,6.0,6.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,12708.0,444780.0,649414.2,0.0,331682.8,232784.8,564467.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82,100,Colombia,1947,67.0,395900000.0,280480000.0,27404000.0,17000.0,-54000000.0,4894000000.0,10800000.0,1677000.0,0.0026433000000000003,40.0,0.0,20.0,39.0,0.0,21.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,48000.0,9722712.0,9770712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,38.0,0.0
83,140,Brazil,1947,67.0,1160170000.0,1290370000.0,281624000.0,131000.0,774000000.0,14926000000.0,48438000.0,5826000.0,0.012078499999999999,39.0,0.0,19.0,39.0,0.0,20.0,39.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1436528.6,45798372.2,47247247.6,34978.0,0.0,0.0,0.0,99321.6,0.0,0.0,0.0,164541.6,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
84,700,Afghanistan,1947,67.0,-314000000.0,-349400000.0,1645000.0,100000.0,0.0,-2000000.0,8649000.0,240000.0,0.0024739999999999996,5.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,133.8,211.8,346.0,604.8,7666068.8,933200.0,8599268.8,2033.6,5189.6,2183.0,0.0,459.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,0.0
85,360,Romania,1947,67.0,700000.0,1300000.0,60397000.0,140000.0,366000000.0,17026000000.0,15850000.0,1115000.0,0.0048708,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,904480.0,1018993.2,14004041.2,134542.2,0.0,0.0,169892.4,0.0,0.0,0.0,0.0,382241.2,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
86,339,Albania,1947,67.0,350000.0,100000.0,12458000.0,60000.0,0.0,412000000.0,1154000.0,79000.0,0.0008437999999999999,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1315068493150684,0.0,1.0,0.0,0.0,0,-9,5,3,19,4,0.0,139831.8,389242.4,553.8,0.0,0.0,766794.0,0.0,0.0,0.0,0.0,2179.4,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,36.0,0.0
